sipmVoltageBreakdown: Starting Calibration Procedure at 1760474733
Connecting to Lidar on COM3
Successfully set all relevant lidar settings
Sweeping Voltage 144
Sipm DAC Count, measurement
- samples: 654, sum: 56919
setting sipm dac count to: 3770
- samples: 654, sum: 57137
setting sipm dac count to: 3760
- samples: 655, sum: 57581
setting sipm dac count to: 3750
- samples: 654, sum: 57148
setting sipm dac count to: 3740
- samples: 654, sum: 56897
setting sipm dac count to: 3730
- samples: 654, sum: 57015
setting sipm dac count to: 3720
- samples: 654, sum: 56547
setting sipm dac count to: 3710
- samples: 654, sum: 56931
setting sipm dac count to: 3700
- samples: 655, sum: 57138
setting sipm dac count to: 3690
- samples: 653, sum: 57393
setting sipm dac count to: 3680
- samples: 654, sum: 56876
setting sipm dac count to: 3670
- samples: 654, sum: 57221
setting sipm dac count to: 3660
- samples: 654, sum: 56952
setting sipm dac count to: 3650
- samples: 654, sum: 56671
setting sipm dac count to: 3640
- samples: 655, sum: 56807
setting sipm dac count to: 3630
- samples: 654, sum: 57304
setting sipm dac count to: 3620
- samples: 654, sum: 56510
setting sipm dac count to: 3610
- samples: 653, sum: 56845
setting sipm dac count to: 3600
- samples: 654, sum: 56814
setting sipm dac count to: 3590
- samples: 654, sum: 57240
setting sipm dac count to: 3580
- samples: 654, sum: 57195
setting sipm dac count to: 3570
- samples: 654, sum: 57089
setting sipm dac count to: 3560
- samples: 655, sum: 57435
setting sipm dac count to: 3550
- samples: 654, sum: 57114
setting sipm dac count to: 3540
- samples: 654, sum: 56908
setting sipm dac count to: 3530
- samples: 654, sum: 56784
setting sipm dac count to: 3520
- samples: 654, sum: 57218
setting sipm dac count to: 3510
- samples: 654, sum: 56714
setting sipm dac count to: 3500
- samples: 654, sum: 56977
setting sipm dac count to: 3490
- samples: 654, sum: 56758
setting sipm dac count to: 3480
- samples: 654, sum: 56974
setting sipm dac count to: 3470
- samples: 655, sum: 56807
setting sipm dac count to: 3460
- samples: 654, sum: 57393
setting sipm dac count to: 3450
- samples: 654, sum: 57269
setting sipm dac count to: 3440
- samples: 654, sum: 56861
setting sipm dac count to: 3430
- samples: 654, sum: 57070
setting sipm dac count to: 3420
- samples: 653, sum: 57136
setting sipm dac count to: 3410
- samples: 653, sum: 57049
setting sipm dac count to: 3400
- samples: 654, sum: 57017
setting sipm dac count to: 3390
- samples: 655, sum: 57103
setting sipm dac count to: 3380
- samples: 654, sum: 56964
setting sipm dac count to: 3370
- samples: 655, sum: 57076
setting sipm dac count to: 3360
- samples: 654, sum: 56436
setting sipm dac count to: 3350
- samples: 654, sum: 56899
setting sipm dac count to: 3340
- samples: 654, sum: 56777
setting sipm dac count to: 3330
- samples: 654, sum: 56147
setting sipm dac count to: 3320
- samples: 654, sum: 57112
setting sipm dac count to: 3310
- samples: 654, sum: 57403
setting sipm dac count to: 3300
- samples: 654, sum: 56883
setting sipm dac count to: 3290
- samples: 655, sum: 57603
setting sipm dac count to: 3280
- samples: 654, sum: 57480
setting sipm dac count to: 3270
- samples: 654, sum: 56970
setting sipm dac count to: 3260
- samples: 655, sum: 57255
setting sipm dac count to: 3250
- samples: 654, sum: 56541
setting sipm dac count to: 3240
- samples: 655, sum: 56980
setting sipm dac count to: 3230
- samples: 654, sum: 57095
setting sipm dac count to: 3220
- samples: 654, sum: 57293
setting sipm dac count to: 3210
- samples: 655, sum: 57245
setting sipm dac count to: 3200
- samples: 654, sum: 56977
setting sipm dac count to: 3190
- samples: 654, sum: 57069
setting sipm dac count to: 3180
- samples: 653, sum: 56952
setting sipm dac count to: 3170
- samples: 654, sum: 57323
setting sipm dac count to: 3160
- samples: 654, sum: 57004
setting sipm dac count to: 3150
- samples: 654, sum: 57594
setting sipm dac count to: 3140
- samples: 654, sum: 57519
setting sipm dac count to: 3130
- samples: 654, sum: 57475
setting sipm dac count to: 3120
- samples: 654, sum: 56954
setting sipm dac count to: 3110
- samples: 654, sum: 56787
setting sipm dac count to: 3100
- samples: 654, sum: 56866
setting sipm dac count to: 3090
- samples: 654, sum: 57320
setting sipm dac count to: 3080
- samples: 654, sum: 56886
setting sipm dac count to: 3070
- samples: 654, sum: 57455
setting sipm dac count to: 3060
- samples: 654, sum: 56995
setting sipm dac count to: 3050
- samples: 654, sum: 56936
setting sipm dac count to: 3040
- samples: 654, sum: 56832
setting sipm dac count to: 3030
- samples: 654, sum: 57213
setting sipm dac count to: 3020
- samples: 654, sum: 57683
setting sipm dac count to: 3010
- samples: 654, sum: 57319
setting sipm dac count to: 3000
- samples: 654, sum: 57983
setting sipm dac count to: 2990
- samples: 654, sum: 59629
setting sipm dac count to: 2980
- samples: 654, sum: 62401
setting sipm dac count to: 2970
- samples: 654, sum: 63225
setting sipm dac count to: 2960
- samples: 654, sum: 64792
setting sipm dac count to: 2950
- samples: 654, sum: 65666
setting sipm dac count to: 2940
- samples: 655, sum: 67528
setting sipm dac count to: 2930
- samples: 654, sum: 72979
setting sipm dac count to: 2920
- samples: 654, sum: 74437
setting sipm dac count to: 2910
- samples: 654, sum: 76558
setting sipm dac count to: 2900
- samples: 654, sum: 78625
setting sipm dac count to: 2890
- samples: 654, sum: 80955
setting sipm dac count to: 2880
- samples: 654, sum: 82275
setting sipm dac count to: 2870
- samples: 654, sum: 84579
setting sipm dac count to: 2860
- samples: 654, sum: 86784
setting sipm dac count to: 2850
- samples: 654, sum: 88707
setting sipm dac count to: 2840
- samples: 654, sum: 90015
setting sipm dac count to: 2830
- samples: 655, sum: 92747
setting sipm dac count to: 2820
- samples: 654, sum: 96341
setting sipm dac count to: 2810
- samples: 654, sum: 99057
setting sipm dac count to: 2800
- samples: 654, sum: 100758
setting sipm dac count to: 2790
- samples: 654, sum: 104249
setting sipm dac count to: 2780
- samples: 654, sum: 108373
setting sipm dac count to: 2770
- samples: 653, sum: 110761
setting sipm dac count to: 2760
- samples: 654, sum: 114431
setting sipm dac count to: 2750
- samples: 654, sum: 119492
setting sipm dac count to: 2740
- samples: 654, sum: 122650
setting sipm dac count to: 2730
- samples: 654, sum: 125183
setting sipm dac count to: 2720
- samples: 654, sum: 128097
setting sipm dac count to: 2710
- samples: 654, sum: 131943
setting sipm dac count to: 2700
- samples: 655, sum: 135791
setting sipm dac count to: 2690
- samples: 654, sum: 146236
setting sipm dac count to: 2680
- samples: 654, sum: 142552
setting sipm dac count to: 2670
- samples: 654, sum: 145582
setting sipm dac count to: 2660
- samples: 654, sum: 148950
setting sipm dac count to: 2650
- samples: 654, sum: 153186
setting sipm dac count to: 2640
- samples: 654, sum: 156702
setting sipm dac count to: 2630
- samples: 654, sum: 160282
setting sipm dac count to: 2620
- samples: 654, sum: 163836
setting sipm dac count to: 2610
- samples: 654, sum: 166411
setting sipm dac count to: 2600
- samples: 654, sum: 170404
setting sipm dac count to: 2590
- samples: 654, sum: 173994
setting sipm dac count to: 2580
- samples: 654, sum: 178249
setting sipm dac count to: 2570
- samples: 654, sum: 181456
